filename,date,site,device_id,biome,species_richness,pseudo_species_total_abundance,pseudo_species_shannon,pseudo_species_simpson,pseudo_species_inv_simpson,pseudo_species_gini_simpson
SM303734__0__20210421_061306_5,2021-04-21 06:53:00,site_176,SM3,Forest - Temperate,3,,,,,
SM303734__0__20210421_071306_1,2021-04-21 07:13:00,site_176,SM3,Forest - Temperate,4,,,,,
SM303734__0__20210421_071306_3,2021-04-21 07:33:00,site_176,SM3,Forest - Temperate,4,,,,,
SM303734__0__20210421_071306_5,2021-04-21 07:53:00,site_176,SM3,Forest - Temperate,2,,,,,
SM303734__0__20210421_081306_1,2021-04-21 08:13:00,site_176,SM3,Forest - Temperate,6,,,,,
SM303734__0__20210421_081306_3,2021-04-21 08:33:00,site_176,SM3,Forest - Temperate,2,,,,,
SM303734__0__20210421_081306_5,2021-04-21 08:53:00,site_176,SM3,Forest - Temperate,2,,,,,
SM300852__0__20210519_022200_1,2021-05-19 02:22:00,site_176,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210519_022200_3,2021-05-19 02:42:00,site_176,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210519_022200_5,2021-05-19 03:02:00,site_176,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210519_032204_1,2021-05-19 03:22:00,site_176,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210519_032204_3,2021-05-19 03:42:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_032204_5,2021-05-19 04:02:00,site_176,SM3,Forest - Temperate,5,,,,,
SM300852__0__20210519_042204_1,2021-05-19 04:22:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_042204_3,2021-05-19 04:42:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_042204_5,2021-05-19 05:02:00,site_176,SM3,Forest - Temperate,5,,,,,
SM300852__0__20210519_052204_1,2021-05-19 05:22:00,site_176,SM3,Forest - Temperate,8,,,,,
SM300852__0__20210519_052204_3,2021-05-19 05:42:00,site_176,SM3,Forest - Temperate,7,,,,,
SM300852__0__20210519_052204_5,2021-05-19 06:02:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_062204_1,2021-05-19 06:22:00,site_176,SM3,Forest - Temperate,5,,,,,
SM300852__0__20210519_062204_3,2021-05-19 06:42:00,site_176,SM3,Forest - Temperate,5,,,,,
SM300852__0__20210519_062204_5,2021-05-19 07:02:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_072204_1,2021-05-19 07:22:00,site_176,SM3,Forest - Temperate,6,,,,,
SM300852__0__20210519_072204_3,2021-05-19 07:42:00,site_176,SM3,Forest - Temperate,7,,,,,
SM300852__0__20210519_072204_5,2021-05-19 08:02:00,site_176,SM3,Forest - Temperate,5,,,,,
SM300852__0__20210429_025700_1,2021-04-29 02:57:00,site_230,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210429_025700_3,2021-04-29 03:17:00,site_230,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210429_025700_5,2021-04-29 03:37:00,site_230,SM3,Forest - Temperate,0,,,,,
SM300852__0__20210429_035704_1,2021-04-29 03:57:00,site_230,SM3,Forest - Temperate,1,,,,,
SM300852__0__20210429_035704_3,2021-04-29 04:17:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_035704_5,2021-04-29 04:37:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_045704_1,2021-04-29 04:57:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_045704_3,2021-04-29 05:17:00,site_230,SM3,Forest - Temperate,4,,,,,
SM300852__0__20210429_045704_5,2021-04-29 05:37:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_055704_1,2021-04-29 05:57:00,site_230,SM3,Forest - Temperate,4,,,,,
SM300852__0__20210429_055704_3,2021-04-29 06:17:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_055704_5,2021-04-29 06:37:00,site_230,SM3,Forest - Temperate,2,,,,,
SM300852__0__20210429_065704_1,2021-04-29 06:57:00,site_230,SM3,Forest - Temperate,2,,,,,
SM300852__0__20210429_065704_3,2021-04-29 07:17:00,site_230,SM3,Forest - Temperate,2,,,,,
SM300852__0__20210429_065704_5,2021-04-29 07:37:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300852__0__20210429_075704_1,2021-04-29 07:57:00,site_230,SM3,Forest - Temperate,1,,,,,
SM300852__0__20210429_075704_3,2021-04-29 08:17:00,site_230,SM3,Forest - Temperate,2,,,,,
SM300852__0__20210429_075704_5,2021-04-29 08:37:00,site_230,SM3,Forest - Temperate,1,,,,,
SM303737__0__20210524_021500_1,2021-05-24 02:15:00,site_230,SM3,Forest - Temperate,0,,,,,
SM303737__0__20210524_021500_3,2021-05-24 02:35:00,site_230,SM3,Forest - Temperate,0,,,,,
SM303737__0__20210524_021500_5,2021-05-24 02:55:00,site_230,SM3,Forest - Temperate,1,,,,,
SM303737__0__20210524_031504_1,2021-05-24 03:15:00,site_230,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210524_031504_3,2021-05-24 03:35:00,site_230,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210524_031504_5,2021-05-24 03:55:00,site_230,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210524_041504_1,2021-05-24 04:15:00,site_230,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210524_041504_3,2021-05-24 04:35:00,site_230,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210524_041504_5,2021-05-24 04:55:00,site_230,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210524_051504_1,2021-05-24 05:15:00,site_230,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210524_051504_3,2021-05-24 05:35:00,site_230,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210524_051504_5,2021-05-24 05:55:00,site_230,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210524_061504_1,2021-05-24 06:15:00,site_230,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210524_061504_3,2021-05-24 06:35:00,site_230,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210524_061504_5,2021-05-24 06:55:00,site_230,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210524_071504_1,2021-05-24 07:15:00,site_230,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210524_071504_3,2021-05-24 07:35:00,site_230,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210524_071504_5,2021-05-24 07:55:00,site_230,SM3,Forest - Temperate,3,,,,,
SM300857__0__20210423_030900_1,2021-04-23 03:09:00,site_190,SM3,Forest - Temperate,0,,,,,
SM300857__0__20210423_030900_3,2021-04-23 03:29:00,site_190,SM3,Forest - Temperate,0,,,,,
SM300857__0__20210423_030900_5,2021-04-23 03:49:00,site_190,SM3,Forest - Temperate,1,,,,,
SM300857__0__20210423_040906_1,2021-04-23 04:09:00,site_190,SM3,Forest - Temperate,1,,,,,
SM300857__0__20210423_040906_3,2021-04-23 04:29:00,site_190,SM3,Forest - Temperate,3,,,,,
SM300857__0__20210423_040906_5,2021-04-23 04:49:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300857__0__20210423_050906_1,2021-04-23 05:09:00,site_190,SM3,Forest - Temperate,7,,,,,
SM300857__0__20210423_050906_3,2021-04-23 05:29:00,site_190,SM3,Forest - Temperate,6,,,,,
SM300857__0__20210423_050906_5,2021-04-23 05:49:00,site_190,SM3,Forest - Temperate,8,,,,,
SM300857__0__20210423_060906_1,2021-04-23 06:09:00,site_190,SM3,Forest - Temperate,7,,,,,
SM300857__0__20210423_060906_3,2021-04-23 06:29:00,site_190,SM3,Forest - Temperate,8,,,,,
SM300857__0__20210423_060906_5,2021-04-23 06:49:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300857__0__20210423_070906_1,2021-04-23 07:09:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300857__0__20210423_070906_3,2021-04-23 07:29:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300857__0__20210423_070906_5,2021-04-23 07:49:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300857__0__20210423_080906_1,2021-04-23 08:09:00,site_190,SM3,Forest - Temperate,1,,,,,
SM300857__0__20210423_080906_3,2021-04-23 08:29:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300857__0__20210423_080906_5,2021-04-23 08:49:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300866__0__20210520_022000_1,2021-05-20 02:20:00,site_190,SM3,Forest - Temperate,0,,,,,
SM300866__0__20210520_022000_3,2021-05-20 02:40:00,site_190,SM3,Forest - Temperate,0,,,,,
SM300866__0__20210520_022000_5,2021-05-20 03:00:00,site_190,SM3,Forest - Temperate,0,,,,,
SM300866__0__20210520_032004_1,2021-05-20 03:20:00,site_190,SM3,Forest - Temperate,2,,,,,
SM300866__0__20210520_032004_3,2021-05-20 03:40:00,site_190,SM3,Forest - Temperate,3,,,,,
SM300866__0__20210520_032004_5,2021-05-20 04:00:00,site_190,SM3,Forest - Temperate,2,,,,,
SM300866__0__20210520_042004_1,2021-05-20 04:20:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300866__0__20210520_042004_3,2021-05-20 04:40:00,site_190,SM3,Forest - Temperate,6,,,,,
SM300866__0__20210520_042004_5,2021-05-20 05:00:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_052004_1,2021-05-20 05:20:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_052004_3,2021-05-20 05:40:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_052004_5,2021-05-20 06:00:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300866__0__20210520_062004_1,2021-05-20 06:20:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_062004_3,2021-05-20 06:40:00,site_190,SM3,Forest - Temperate,5,,,,,
SM300866__0__20210520_062004_5,2021-05-20 07:00:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_072004_1,2021-05-20 07:20:00,site_190,SM3,Forest - Temperate,6,,,,,
SM300866__0__20210520_072004_3,2021-05-20 07:40:00,site_190,SM3,Forest - Temperate,4,,,,,
SM300866__0__20210520_072004_5,2021-05-20 08:00:00,site_190,SM3,Forest - Temperate,4,,,,,
SM303718__0__20210426_030300_1,2021-04-26 03:03:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303718__0__20210426_030300_3,2021-04-26 03:23:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303718__0__20210426_030300_5,2021-04-26 03:43:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303718__0__20210426_040304_1,2021-04-26 04:03:00,site_207,SM3,Forest - Temperate,1,,,,,
SM303718__0__20210426_040304_3,2021-04-26 04:23:00,site_207,SM3,Forest - Temperate,3,,,,,
SM303718__0__20210426_040304_5,2021-04-26 04:43:00,site_207,SM3,Forest - Temperate,2,,,,,
SM303718__0__20210426_050304_1,2021-04-26 05:03:00,site_207,SM3,Forest - Temperate,4,,,,,
SM303718__0__20210426_050304_3,2021-04-26 05:23:00,site_207,SM3,Forest - Temperate,4,,,,,
SM303718__0__20210426_050304_5,2021-04-26 05:43:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303718__0__20210426_060304_1,2021-04-26 06:03:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303718__0__20210426_060304_3,2021-04-26 06:23:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303718__0__20210426_060304_5,2021-04-26 06:43:00,site_207,SM3,Forest - Temperate,6,,,,,
SM303718__0__20210426_070304_1,2021-04-26 07:03:00,site_207,SM3,Forest - Temperate,4,,,,,
SM303718__0__20210426_070304_3,2021-04-26 07:23:00,site_207,SM3,Forest - Temperate,2,,,,,
SM303718__0__20210426_070304_5,2021-04-26 07:43:00,site_207,SM3,Forest - Temperate,2,,,,,
SM303718__0__20210426_080304_1,2021-04-26 08:03:00,site_207,SM3,Forest - Temperate,3,,,,,
SM303718__0__20210426_080304_3,2021-04-26 08:23:00,site_207,SM3,Forest - Temperate,3,,,,,
SM303718__0__20210426_080304_5,2021-04-26 08:43:00,site_207,SM3,Forest - Temperate,1,,,,,
SM303731__0__20210522_021800_1,2021-05-22 02:18:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303731__0__20210522_021800_3,2021-05-22 02:38:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303731__0__20210522_021800_5,2021-05-22 02:58:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303731__0__20210522_031804_1,2021-05-22 03:18:00,site_207,SM3,Forest - Temperate,0,,,,,
SM303731__0__20210522_031804_3,2021-05-22 03:38:00,site_207,SM3,Forest - Temperate,3,,,,,
SM303731__0__20210522_031804_5,2021-05-22 03:58:00,site_207,SM3,Forest - Temperate,3,,,,,
SM303731__0__20210522_041804_1,2021-05-22 04:18:00,site_207,SM3,Forest - Temperate,6,,,,,
SM303731__0__20210522_041804_3,2021-05-22 04:38:00,site_207,SM3,Forest - Temperate,2,,,,,
SM303731__0__20210522_041804_5,2021-05-22 04:58:00,site_207,SM3,Forest - Temperate,6,,,,,
SM303731__0__20210522_051804_1,2021-05-22 05:18:00,site_207,SM3,Forest - Temperate,6,,,,,
SM303731__0__20210522_051804_3,2021-05-22 05:38:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303731__0__20210522_051804_5,2021-05-22 05:58:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303731__0__20210522_061804_1,2021-05-22 06:18:00,site_207,SM3,Forest - Temperate,6,,,,,
SM303731__0__20210522_061804_3,2021-05-22 06:38:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303731__0__20210522_061804_5,2021-05-22 06:58:00,site_207,SM3,Forest - Temperate,8,,,,,
SM303731__0__20210522_071804_1,2021-05-22 07:18:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303731__0__20210522_071804_3,2021-05-22 07:38:00,site_207,SM3,Forest - Temperate,5,,,,,
SM303731__0__20210522_071804_5,2021-05-22 07:58:00,site_207,SM3,Forest - Temperate,4,,,,,
SM303733_20210429_025700_1,2021-04-29 02:57:00,site_227,SM3,Forest - Temperate,0,,,,,
SM303733_20210429_025700_3,2021-04-29 03:17:00,site_227,SM3,Forest - Temperate,0,,,,,
SM303733_20210429_025700_5,2021-04-29 03:37:00,site_227,SM3,Forest - Temperate,0,,,,,
SM303733_20210429_035706_1,2021-04-29 03:57:00,site_227,SM3,Forest - Temperate,2,,,,,
SM303733_20210429_035706_3,2021-04-29 04:17:00,site_227,SM3,Forest - Temperate,4,,,,,
SM303733_20210429_035706_5,2021-04-29 04:37:00,site_227,SM3,Forest - Temperate,6,,,,,
SM303733_20210429_045706_1,2021-04-29 04:57:00,site_227,SM3,Forest - Temperate,4,,,,,
SM303733_20210429_045706_3,2021-04-29 05:17:00,site_227,SM3,Forest - Temperate,6,,,,,
SM303733_20210429_045706_5,2021-04-29 05:37:00,site_227,SM3,Forest - Temperate,6,,,,,
SM303733_20210429_055706_1,2021-04-29 05:57:00,site_227,SM3,Forest - Temperate,5,,,,,
SM303733_20210429_055706_3,2021-04-29 06:17:00,site_227,SM3,Forest - Temperate,4,,,,,
SM303733_20210429_055706_5,2021-04-29 06:37:00,site_227,SM3,Forest - Temperate,5,,,,,
SM303733_20210429_065706_1,2021-04-29 06:57:00,site_227,SM3,Forest - Temperate,3,,,,,
SM303733_20210429_065706_3,2021-04-29 07:17:00,site_227,SM3,Forest - Temperate,5,,,,,
SM303733_20210429_065706_5,2021-04-29 07:37:00,site_227,SM3,Forest - Temperate,5,,,,,
SM303733_20210429_075706_1,2021-04-29 07:57:00,site_227,SM3,Forest - Temperate,5,,,,,
SM303733_20210429_075706_3,2021-04-29 08:17:00,site_227,SM3,Forest - Temperate,3,,,,,
SM303733_20210429_075706_5,2021-04-29 08:37:00,site_227,SM3,Forest - Temperate,5,,,,,
SM300853__0__20210523_021600_1,2021-05-23 02:16:00,site_227,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210523_021600_3,2021-05-23 02:36:00,site_227,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210523_021600_5,2021-05-23 02:56:00,site_227,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210523_031604_1,2021-05-23 03:16:00,site_227,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210523_031604_3,2021-05-23 03:36:00,site_227,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210523_031604_5,2021-05-23 03:56:00,site_227,SM3,Forest - Temperate,4,,,,,
SM300853__0__20210523_041604_1,2021-05-23 04:16:00,site_227,SM3,Forest - Temperate,6,,,,,
SM300853__0__20210523_041604_3,2021-05-23 04:36:00,site_227,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210523_041604_5,2021-05-23 04:56:00,site_227,SM3,Forest - Temperate,5,,,,,
SM300853__0__20210523_051604_1,2021-05-23 05:16:00,site_227,SM3,Forest - Temperate,7,,,,,
SM300853__0__20210523_051604_3,2021-05-23 05:36:00,site_227,SM3,Forest - Temperate,7,,,,,
SM300853__0__20210523_051604_5,2021-05-23 05:56:00,site_227,SM3,Forest - Temperate,5,,,,,
SM300853__0__20210523_061604_1,2021-05-23 06:16:00,site_227,SM3,Forest - Temperate,5,,,,,
SM300853__0__20210523_061604_3,2021-05-23 06:36:00,site_227,SM3,Forest - Temperate,6,,,,,
SM300853__0__20210523_061604_5,2021-05-23 06:56:00,site_227,SM3,Forest - Temperate,6,,,,,
SM300853__0__20210523_071604_1,2021-05-23 07:16:00,site_227,SM3,Forest - Temperate,4,,,,,
SM300853__0__20210523_071604_3,2021-05-23 07:36:00,site_227,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210523_071604_5,2021-05-23 07:56:00,site_227,SM3,Forest - Temperate,6,,,,,
SM303779__0__20210420_031500_1,2021-04-20 03:15:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303779__0__20210420_031500_3,2021-04-20 03:35:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303779__0__20210420_031500_5,2021-04-20 03:55:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303779__0__20210420_041508_1,2021-04-20 04:15:00,site_169,SM3,Forest - Temperate,1,,,,,
SM303779__0__20210420_041508_3,2021-04-20 04:35:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303779__0__20210420_041508_5,2021-04-20 04:55:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303779__0__20210420_051508_1,2021-04-20 05:15:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303779__0__20210420_051508_3,2021-04-20 05:35:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303779__0__20210420_051508_5,2021-04-20 05:55:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303779__0__20210420_061508_1,2021-04-20 06:15:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303779__0__20210420_061508_3,2021-04-20 06:35:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303779__0__20210420_061508_5,2021-04-20 06:55:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303779__0__20210420_071508_1,2021-04-20 07:15:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303779__0__20210420_071508_3,2021-04-20 07:35:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303779__0__20210420_071508_5,2021-04-20 07:55:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303779__0__20210420_081508_1,2021-04-20 08:15:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303779__0__20210420_081508_3,2021-04-20 08:35:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303779__0__20210420_081508_5,2021-04-20 08:55:00,site_169,SM3,Forest - Temperate,6,,,,,
SM303733__0__20210519_022200_1,2021-05-19 02:22:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303733__0__20210519_022200_3,2021-05-19 02:42:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303733__0__20210519_022200_5,2021-05-19 03:02:00,site_169,SM3,Forest - Temperate,0,,,,,
SM303733__0__20210519_032204_1,2021-05-19 03:22:00,site_169,SM3,Forest - Temperate,2,,,,,
SM303733__0__20210519_032204_3,2021-05-19 03:42:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303733__0__20210519_032204_5,2021-05-19 04:02:00,site_169,SM3,Forest - Temperate,4,,,,,
SM303733__0__20210519_042204_1,2021-05-19 04:22:00,site_169,SM3,Forest - Temperate,5,,,,,
SM303733__0__20210519_042204_3,2021-05-19 04:42:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_042204_5,2021-05-19 05:02:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_052204_1,2021-05-19 05:22:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_052204_3,2021-05-19 05:42:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_052204_5,2021-05-19 06:02:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_062204_1,2021-05-19 06:22:00,site_169,SM3,Forest - Temperate,2,,,,,
SM303733__0__20210519_062204_3,2021-05-19 06:42:00,site_169,SM3,Forest - Temperate,3,,,,,
SM303733__0__20210519_062204_5,2021-05-19 07:02:00,site_169,SM3,Forest - Temperate,2,,,,,
SM303733__0__20210519_072204_1,2021-05-19 07:22:00,site_169,SM3,Forest - Temperate,1,,,,,
SM303733__0__20210519_072204_3,2021-05-19 07:42:00,site_169,SM3,Forest - Temperate,2,,,,,
SM303733__0__20210519_072204_5,2021-05-19 08:02:00,site_169,SM3,Forest - Temperate,4,,,,,
SM300853__0__20210429_025700_1,2021-04-29 02:57:00,site_235,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210429_025700_3,2021-04-29 03:17:00,site_235,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210429_025700_5,2021-04-29 03:37:00,site_235,SM3,Forest - Temperate,0,,,,,
SM300853__0__20210429_035704_1,2021-04-29 03:57:00,site_235,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210429_035704_3,2021-04-29 04:17:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_035704_5,2021-04-29 04:37:00,site_235,SM3,Forest - Temperate,4,,,,,
SM300853__0__20210429_045704_1,2021-04-29 04:57:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_045704_3,2021-04-29 05:17:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_045704_5,2021-04-29 05:37:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_055704_1,2021-04-29 05:57:00,site_235,SM3,Forest - Temperate,5,,,,,
SM300853__0__20210429_055704_3,2021-04-29 06:17:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_055704_5,2021-04-29 06:37:00,site_235,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210429_065704_1,2021-04-29 06:57:00,site_235,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210429_065704_3,2021-04-29 07:17:00,site_235,SM3,Forest - Temperate,3,,,,,
SM300853__0__20210429_065704_5,2021-04-29 07:37:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_075704_1,2021-04-29 07:57:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_075704_3,2021-04-29 08:17:00,site_235,SM3,Forest - Temperate,2,,,,,
SM300853__0__20210429_075704_5,2021-04-29 08:37:00,site_235,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210525_021400_1,2021-05-25 02:14:00,site_235,SM3,Forest - Temperate,0,,,,,
SM303737__0__20210525_021400_3,2021-05-25 02:34:00,site_235,SM3,Forest - Temperate,0,,,,,
SM303737__0__20210525_021400_5,2021-05-25 02:54:00,site_235,SM3,Forest - Temperate,0,,,,,
SM303737__0__20210525_031404_1,2021-05-25 03:14:00,site_235,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210525_031404_3,2021-05-25 03:34:00,site_235,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210525_031404_5,2021-05-25 03:54:00,site_235,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210525_041404_1,2021-05-25 04:14:00,site_235,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210525_041404_3,2021-05-25 04:34:00,site_235,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210525_041404_5,2021-05-25 04:54:00,site_235,SM3,Forest - Temperate,3,,,,,
SM303737__0__20210525_051404_1,2021-05-25 05:14:00,site_235,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210525_051404_3,2021-05-25 05:34:00,site_235,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210525_051404_5,2021-05-25 05:54:00,site_235,SM3,Forest - Temperate,5,,,,,
SM303737__0__20210525_061405_1,2021-05-25 06:14:00,site_235,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210525_061405_3,2021-05-25 06:34:00,site_235,SM3,Forest - Temperate,4,,,,,
SM303737__0__20210525_061405_5,2021-05-25 06:54:00,site_235,SM3,Forest - Temperate,2,,,,,
SM303737__0__20210525_071405_1,2021-05-25 07:14:00,site_235,SM3,Forest - Temperate,3,,,,,
